post_timestamp,post_title,post_content,Lap_Label,LapNumber
2024-07-07 23:58:26,체코 아직도 러셀 못잡네,얼마나 뒤떨어진거야,35,35.0
2024-07-07 23:58:26,러셀 감정 = 손흥민,,35,35.0
2024-07-07 23:58:29,헐크 p6 입갤 ㅋㅋㅋ,ㅋㅋㅋㅋ,36,36.0
2024-07-07 23:58:32,냉각수 씹ㅋㅋㅋㅋ,",",36,36.0
2024-07-07 23:58:34,냉각수 에반데,- dc official App,36,36.0
2024-07-07 23:58:35,분수 터졌노 ㅋㅋㅋㅋㅋ,,36,36.0
2024-07-07 23:58:35,차가 냉각이 안된건가?,흠,36,36.0
2024-07-07 23:58:36,대 헐 크,"헐크 6위!
- dc official App",36,36.0
2024-07-07 23:58:36,냉각수 터짐??,,36,36.0
2024-07-07 23:58:36,아 ㅋㅋㅋ,,36,36.0
2024-07-07 23:58:37,냉각수 에반데,,36,36.0
2024-07-07 23:58:37,침수차 이슈 시발ㅋㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-07-07 23:58:38,냉각수터졌나 ㅋㅋㅋ,뭐갑자깆저러냐,36,36.0
2024-07-07 23:58:39,비가 저렇게 오는데 냉각이 안돼?????,,36,36.0
2024-07-07 23:58:39,냉각수 터졌다네 아이고,ㅈㄱㄴ,36,36.0
2024-07-07 23:58:42,메르 이세끼들 무슨 짓했어 ㅋㅋㅋㅋ,,36,36.0
2024-07-07 23:58:42,핫 뜨거워 핫 뜨거워 메르의 사랑,뜨겁다고 씨발!!!!!,36,36.0
2024-07-07 23:58:43,침수 ㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-07-07 23:58:44,아 물이 새버린 쥬지...,,36,36.0
2024-07-07 23:58:46,헐크 포디움의 기운이 오고있다,헐크 포디움 가즈아,36,36.0
2024-07-07 23:58:46,침수차는 시발 ㅋㅋㅋ,- dc official App,36,36.0
2024-07-07 23:58:47,워타 이슈 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ,36,36.0
2024-07-07 23:58:48,실시간 예지력 10000% 상승한 드라이버,대 황 경,36,36.0
2024-07-07 23:58:48,엄...,ㅋㅋ,36,36.0
2024-07-07 23:58:48,아직도 르끌보다 앞,- dc official App,36,36.0
2024-07-07 23:58:49,와중에 헐크 6위 ㅋㅋㅋㅋㅋㅋ,,36,36.0
2024-07-07 23:58:49,냉각수...,"아...
- dc official App",36,36.0
2024-07-07 23:58:51,냉각수 ㅋㅋㅋㅋㅋ 지난달에 내차도 냉각수 병신되서,70만원 주졌는데 ㅠㅠㅠ,36,36.0
2024-07-07 23:58:53,아오 진짜 ㅋㅋㅋㅋ,- dc official App,36,36.0
2024-07-07 23:58:53,파워유닛도 바꿔야하나?,엄,36,36.0
2024-07-07 23:58:52,엔진 좋다는 그 메르가..,,36,36.0
2024-07-07 23:58:53,믿을건 피아제뿐이노 ㅋㅋㅋ 몽골 빨리 따줘잉,- dc official App,36,36.0
2024-07-07 23:58:54,영국 포디엄은 망햇노 ㅋㅋㅋㅋ,ㅋㅋ,36,36.0
2024-07-07 23:58:54,쥬지 냉각수 다 빠졌놐ㅋㅋㅋㅋㅋㅋ,오버히틐ㅋㅋㅋ,36,36.0
2024-07-07 23:58:55,'노 드링크',,36,36.0
2024-07-07 23:58:55,요실금게이야...,,36,36.0
2024-07-07 23:58:57,뻥글랜드 ㅋㅋㅋㅋ,,36,36.0
2024-07-07 23:58:57,자기도 냉각수 터지길 바라는 체코는 개추ㅋㅋ,- dc official App,36,36.0
2024-07-07 23:58:57,메르 엔진 터지는게 얼마만이지,,36,36.0
2024-07-07 23:58:58,노햄피로 끝내서 영연방 포디움 가자,쥬지 팍 죽으니 아쉽네,36,36.0
2024-07-07 23:59:01,결국 영국 3포디움 날아갔노 ㅋㅋㅋㅋ,시발,36,36.0
2024-07-07 23:59:01,신뢰의 메르 엔진이 머선일이고,,36,36.0
2024-07-07 23:59:02,메르세데스 엔진 이제 한명씩 가는건가,어어..?,36,36.0
2024-07-07 23:59:02,나간게 언젠데 아직도 16위냐,ㅋㅋㅋㅋ,36,36.0
2024-07-07 23:59:04,역대급 노잼 그랑프리면 개추ㅋㅋㅋㅋ,ㄹㅇ,36,36.0
2024-07-07 23:59:04,아니 엔진 비로 식히면 안되나,너무 아쉽네,36,36.0
2024-07-07 23:59:04,이럴거면 폴은 왜 땃냐고 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ,36,36.0
2024-07-07 23:59:08,폴 땄는데 이걸 냉각수가,에휴,36,36.0
2024-07-07 23:59:08,쥬지 엔진에 커수했노..,짭수쓰지..,36,36.0
2024-07-07 23:59:09,쥬지의 불타오르는 육기둥을 식히지 못하고 결국...,ㅠㅠ,36,36.0
2024-07-07 23:59:11,위험했네..,,36,36.0
2024-07-07 23:59:12,이제 싸인지 우승 응원한다 러셀 리타했으니까,- dc official App,36,36.0
2024-07-07 23:59:13,ㄲㅂ ㅋㅋㅋ,- dc official App,36,36.0
2024-07-07 23:59:13,쥬지 파이프 샌거????,"ㅓㅓ
- dc official App",36,36.0
2024-07-07 23:59:13,엔진아끼다가 조졌노 ㅋㅋ,ㅋㅋㅋㅋㅋ,36,36.0
2024-07-07 23:59:13,캐이막 죽다살았네,,36,36.0
2024-07-07 23:59:15,ㅈ댈뻔봤노 ㅋㅋㅋㅋㅋ,,36,36.0
2024-07-07 23:59:20,좆될뻔ㄷㄷ,,36,36.0
2024-07-07 23:59:21,순위권 메르 파워유닛 4개 다 안터지냐,3명남았다,36,36.0
2024-07-07 23:59:21,와 개 잘잡았네 ㄷㄷ,- dc official App,36,36.0
2024-07-07 23:59:24,토토 똥꼬에 털나것다,웃다 울다 ㅋㅋㅋ,36,36.0
2024-07-07 23:59:24,이걸 살리네,- dc official App,36,36.0
2024-07-07 23:59:25,와 저걸 잡냐 ㅋㅋ,- dc official App,36,36.0
2024-07-07 23:59:26,오늘 딱이러네 하,,36,36.0
2024-07-07 23:59:29,슈퍼세이브 ㅋㅋ,,36,36.0
2024-07-07 23:59:32,쥬지 한발 뺐노....,"이걸 리타하네
- dc official App",36,36.0
2024-07-07 23:59:34,저우관유 혼자 3분느린건 뭐지 ㅋㅋ,,36,36.0
2024-07-07 23:59:34,물탕이 간격 줄이노 ㅋㅋ,ㅋㅋ,36,36.0
2024-07-07 23:59:35,이걸사네,"ㅁㅊㅋㅋ
- dc official App",36,36.0
2024-07-07 23:59:35,이 와중에 제일 병신인 새끼 ㅋㅋ,어 형은 리타이어 차보다 느려,36,36.0
2024-07-07 23:59:38,쥬지 팍 식었네..,ㅠㅠ,36,36.0
2024-07-07 23:59:40,"건터""Hulk! next target is piastry""",ㅋㅋㅋㅋㅋ 건터 와인농장에서 잘지내는중,36,36.0
2024-07-07 23:59:42,저우 3분ㅋㅋㅋㄱ,"중 국 몽
- dc official App",36,36.0
2024-07-07 23:59:43,쥬지에서 물이 질질 샌다고?,ㅈㄴ꼴리네...,36,36.0
2024-07-07 23:59:44,해물탕 팬은 아닌데 우승했으면 좋겠네,오랜만에 우승했으면 좋겠네,36,36.0
2024-07-07 23:59:45,아니 와중에 저우관유는 뭐하냐,3분 8초는 십ㅋㅋㅋㅋㅋㅋ,36,36.0
2024-07-07 23:59:46,막그 카운터 좀 치놐ㅋㅋㅋㅋ,"ㅋㅋ
- dc official App",36,36.0
2024-07-07 23:59:46,저우관유 3분은 뭐냐,- dc official App,36,36.0
2024-07-07 23:59:49,쥬지 라디에이터 돌빵 맞았나,아 ㅋㅋㅋ,36,36.0
2024-07-07 23:59:50,저우는 혼자 무해??,ㄹㅇ 머함,36,36.0
2024-07-07 23:59:51,정지훈 퇴갤 예정 ㅋㅋㅋㅋ,,36,36.0
2024-07-07 23:59:51,영국 좆된거 영연방이라도 올러와라,피아제 떡상 기원,36,36.0
2024-07-07 23:59:50,저우관유 인터벌 3분ㅋㅋㅋㄱ,- dc official App,36,36.0
2024-07-07 23:59:51,쥬지사망 ㄹㅇ 존나아쉽네 씨발,,36,36.0
2024-07-07 23:59:53,케이막 세이브 ㄷㄷㄷㄷㄷ,역시 노장의 힘,36,36.0
2024-07-07 23:59:53,쥬지 개빡치겠네,ㄷㄷㄷ,36,36.0
2024-07-07 23:59:53,거품 대결 쥬지 vs 미끌,"폴따고 매번 우승 놓치는
메르의 차세대 스타
토마스의 러셀이 좆 거품이다 개추
모나코1승 리타이어 다수
모나코의 왕자
인터끼고 미끌
아이스크림 GOAT 미끌이 거품이다 비추",36,36.0
2024-07-07 23:59:54,퇴물탕 리타 가즈아 ㅋㅋㅋㅋㅋㅋ,메르 전원 사망 ㅋㅋㅋㅋㅋ,36,36.0
2024-07-07 23:59:54,정지훈 코인노래방 2곡 입갤 ㅋㅋㅋㅋ,,36,36.0
2024-07-07 23:59:54,저우 3분 뭐지???,3분?,36,36.0
2024-07-07 23:59:57,저우 관광옴?,"조또느리네
- dc official App",36,36.0
2024-07-07 23:59:59,3분은 뭐냐 ㅋㅋㅋ,ㅋㅋㅋㅋ,36,36.0
2024-07-08 00:00:01,슬프다,ㅠㅠ,36,36.0
2024-07-08 00:00:05,저우 3분 뭐냐 카레냐ㅋㅋㅋㅋㅋ,,36,36.0
2024-07-08 00:00:08,cg팀 시발 ㅋㅋ,,36,36.0
2024-07-08 00:00:09,주관우 드디어 러셀 추월 ㅋㅋ,,36,36.0
2024-07-08 00:00:10,관우 이제 러셀 제꼈네 ㅋㅋㅋ,ㅋㅋ,36,36.0
2024-07-08 00:00:12,물탕아 가즈아 ㅋㅋ,ㅋㅋ,37,37.0
2024-07-08 00:00:11,'차를 폐차 시키세요',번역 꼬라지 ㅋㅋㅋㅋㅋ,37,37.0
2024-07-08 00:00:12,저우 이제야 러셀 잡음 ㅋㅋㅋㅋㅋ,,37,37.0
2024-07-08 00:00:12,저우 P1,- dc official App,37,37.0
2024-07-08 00:00:13,다시 해머타임 오냐,- dc official App,37,37.0
2024-07-08 00:00:14,페레즈 르끌레르 붙어있는거 보니까 걍 웃기네,그냥 웃김,37,37.0
2024-07-08 00:00:16,따거 우승 ㅋㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-07-08 00:00:16,물탕이형 제발,,37,37.0
2024-07-08 00:00:17,저우관유 순식간에 2분 줄이네 ㄷㄷ,,37,37.0
2024-07-08 00:00:22,대물탕 가자,,37,37.0
2024-07-08 00:00:28,탕탕이형 해줘,ㅇ,37,37.0
2024-07-08 00:00:29,이건 또 뭐임 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,저우야...,37,37.0
2024-07-08 00:00:32,해머타임 가자,ㄱㄱㄱㄱㄱㄱ,37,37.0
2024-07-08 00:00:33,경의 품격 리메이크 나오면,누리스 극대노 하겠는데,37,37.0
2024-07-08 00:00:35,비: 잼났ㄴㅑ?,"그만 퇴갤한다
- dc official App",37,37.0
2024-07-08 00:00:34,미쉐린 등판ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-07-08 00:00:35,노리슨 우슨각?,"영국 또라이 본진우승하면 볼만하겠노
- dc official App",37,37.0
2024-07-08 00:00:36,지금부터 보는중인데 미끌레르 미끌함? 순위왜저럼,ㅇ?,37,37.0
2024-07-08 00:00:37,막스는 피트 안함?,ㅇㅇ?,37,37.0
2024-07-08 00:00:37,아 피아제견으로서 존나 아쉽네,"시발련들
- dc official App",37,37.0
2024-07-08 00:00:38,해밀턴은 같은 이슈 업ㄱ나,지들도 그 생각해서 일단 알려준 거 같은데,37,37.0
2024-07-08 00:00:38,경의 품격 보여줘,제발,37,37.0
2024-07-08 00:00:41,대물탕 따라가노ㅋㅋㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-07-08 00:00:40,그와중에 이새끼는 3위 ㅅㅂㅋㅋㅋㅋㅋ,노잼,37,37.0
2024-07-08 00:00:44,누리스 타이어 뒤졌노,갭 확 줄어드네,37,37.0
2024-07-08 00:00:46,간격줄이고 drs able 되자마자 역전할듯,ㅇㅇ,37,37.0
2024-07-08 00:00:47,츠노다 어느새 9위네,조용히 강한,37,37.0
2024-07-08 00:00:48,해 뜬다ㅋㅋ,,37,37.0
2024-07-08 00:00:51,근데 도배로 차단된 아이피 뭐냐 이거,"와이파이 바로 껐네 ㅅㅂ
- dc official App",37,37.0
2024-07-08 00:00:53,쥬지 리타하니까 포인트권 팀 존나 다채롭네 ㅋㅋㅋㅋㅋ,다양하니 좋구만,37,37.0
2024-07-08 00:00:56,피아 태업 중임?,?,37,37.0
2024-07-08 00:00:58,이번 레이스 쥬지 나쁘지 않았는데,"이게 엔진이 나가네
- dc official App",37,37.0
2024-07-08 00:01:02,NOR HAM VER는 어감이 안좋아,HAM NOR VER 로 바꾸도록,37,37.0
2024-07-08 00:01:04,대노다 p9 ㅋㅋㅋ,ㅋㅋ,37,37.0
2024-07-08 00:01:05,햄이 노리스한테 21막스하려나 ㅋㅋㅋ,,37,37.0
2024-07-08 00:01:10,^우리 미디엄있다^ ㅋㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-07-08 00:01:10,맥라렌 타이어 마스터 플랜 ㅋㅋㅋ,,37,37.0
2024-07-08 00:01:11,저우가 차만 좋았다면...,5초만에 2분 줄인거 같은데?,37,37.0
2024-07-08 00:01:11,르끌 왜 인터 미리끼운거지,하 시팔 완전히 조졌네 씨1ㅣ1발,37,37.0
2024-07-08 00:01:11,누리스의 전략제안ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-07-08 00:01:13,가슬리 엔진 교체한다고 20그리드 아니었음?,근데 포메이션 랩에서 엔진 터진거? ㅋㅋㅋ,37,37.0
2024-07-08 00:01:20,경 갭 많이 줄였다 ㅋㅋ,,37,37.0
2024-07-08 00:01:31,해뜬다 ㅋㅋㅋㅋ,,37,37.0
2024-07-08 00:01:36,오늘 레드불 전략팀 로또 터졌네,적절한 인터 교체 타이밍/러셀 엔진블로우 ㅋㅋㅋㅋ,37,37.0
2024-07-08 00:01:36,ㅋㅋㅋㅋㅋ,,37,37.0
2024-07-08 00:01:36,츠노다 이대로면 포인트 피니쉬해도 드챔 12위 ㅠㅠ,,37,37.0
2024-07-08 00:01:38,날씨 ㄹㅇ 청기백기네 이젠 해뜬다,ㅅㅂㅋㅋㅋㅋ,37,37.0
2024-07-08 00:01:41,해떴다 ㅅㅂ,,37,37.0
2024-07-08 00:01:46,해가지지않는나라 입갤,,37,37.0
2024-07-08 00:01:46,맥라렌 웨트셋업이라며 왜간격쭉쭉줄어드는거,,37,37.0
2024-07-08 00:01:47,겁나 화창하네,,37,37.0
2024-07-08 00:01:47,경 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,37,37.0
2024-07-08 00:01:49,영국듀오도 좀 리타하면 완벽한데...,좀 그... 안터지나...?,37,37.0
2024-07-08 00:01:50,정지훈 퇴갤,ㅇㅇ,37,37.0
2024-07-08 00:01:50,날씨 쨍쨍ㅋㅋㅋ,,37,37.0
2024-07-08 00:01:51,기상캐스터 물탕경ㅋㅋㅋㅋ,ㅋㅋㅋㅋ,37,37.0
2024-07-08 00:01:52,들어가라노 ㅋㅋ,,38,38.0
2024-07-08 00:01:53,저긴또 쨍쨍하네,,38,38.0
2024-07-08 00:01:52,해뜬다 ㅅㅂㅋㅋㅋㅋ,,38,38.0
2024-07-08 00:01:53,영국 날씨는 진짜 뭐냐 ㅋㅋㅋㅋㅋ,,38,38.0
2024-07-08 00:01:54,존⃫나⃫ 쨍쨍해졌네,,38,38.0
2024-07-08 00:01:55,개맑노 ㅋㅋ,- dc official App,38,38.0
2024-07-08 00:01:57,슬슬 들어가겠는데?,,38,38.0
2024-07-08 00:01:58,영국언론GOAT is coming outㅋㅋㅋㅋ,,38,38.0
2024-07-08 00:01:59,해머타임 드걔재,ㅇ,38,38.0
2024-07-08 00:01:59,저우 P3ㄷㄷ,ㅋㅋ,38,38.0
2024-07-08 00:01:59,씨발 경 드디어우승ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,38,38.0
2024-07-08 00:02:02,소프트 페이스구려서 안될거같기도,,38,38.0
2024-07-08 00:02:03,드라이 입갤 ㅋㅋ,,38,38.0
2024-07-08 00:02:02,here comes the sun 뚜루루루,히을 컴즈 더 썬 앤 아쎄~,38,38.0
2024-07-08 00:02:03,한국보다 더 지랄이네ㅋㅋㅋ,"역시 영국
- dc official App",38,38.0
2024-07-08 00:02:04,날씨 환하네,,38,38.0
2024-07-08 00:02:05,영국날씨 지랄맞노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,해가 쨍 ㅋㅋㅋ,38,38.0
2024-07-08 00:02:07,날씨 진짜 지랄났노ㅋㅋ,"저게 영국..?
- dc official App",38,38.0
2024-07-08 00:02:07,슬슬 경의 품격 나올거같으면 개추,어어 왜 줄어드냐,38,38.0
2024-07-08 00:02:08,케로님 예언하신다,해 케 로,38,38.0
2024-07-08 00:02:09,영국의 날씨 ㄹㅇ 대단하다,그렇게 비오다가 갑자기 화창해지네,38,38.0
2024-07-08 00:02:11,캬 대영제국 날씨 지린다,- dc official App,38,38.0
2024-07-08 00:02:12,경드디어우승씨발 GOAT ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,38,38.0
2024-07-08 00:02:12,영국날씨 진짜 지랄이네 ㅋㅋ,저게 나라냐 ㅋㅋ,38,38.0
2024-07-08 00:02:13,도대체 영국은 어떤나라임? ㅋㅋㅋㅋ,- dc official App,38,38.0
2024-07-08 00:02:13,핏인해라 ㅋㅋㅋ 빨리해 ㅋ,"페라리 개놈들아
- dc official App",38,38.0
2024-07-08 00:02:14,물탕이햄 우승하면 얼마만에 하는거임?,"ㅇㅇ
- dc official App",38,38.0
2024-07-08 00:02:18,어디 인도네시아에서 레이스 하냐???,"날씨 꼬라지
- dc official App",38,38.0
2024-07-08 00:02:19,영국 무슨 육훈소 날씨같네,비 존나오다가 해 존나 쨍쨍했다가 비오다가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,38,38.0
2024-07-08 00:02:19,영국날씨 씹 ㅋㅋㅋㅋㅋㅋ,개지랄 goat,38,38.0
2024-07-08 00:02:22,노리스 1등 ㅊㅊ,유리스 ㅊ,38,38.0
2024-07-08 00:02:23,근데요즘 한국날씨도 저렇지 않냐,"시발 비온다더니 안오고 갑자기 쳐오더니 금방그침
- dc official App",38,38.0
2024-07-08 00:02:25,서안해양성기후 <<< 그냥 개씨발 GOAT,,38,38.0
2024-07-08 00:02:26,무리스 제발 실수한번만 ㅋㅋ,,38,38.0
2024-07-08 00:02:28,영국 날씨 진짜 미쳤노 ㅋㅋㅋㅋ,이번 그랑프리 GOAT,38,38.0
2024-07-08 00:02:30,저동네는 진짜 날씨 어메이징하노 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ,38,38.0
2024-07-08 00:02:33,막스 격차 점점 좁혀지네,,38,38.0
2024-07-08 00:02:38,하늘 실화냐,,38,38.0
2024-07-08 00:02:38,진짜 영국날씨 역겹네ㄴㅋㅋ,"오히려 좋아
- dc official App",38,38.0
2024-07-08 00:02:39,트랙에 물이 많아?,ㅗㅜㅑ,38,38.0
2024-07-08 00:02:39,날씨 개씹좆이네,저런날씨에서 유년기 보내면 레인 마스터 싲가능이다,38,38.0
2024-07-08 00:02:46,실시간 쥬지,ㅠㅠ,38,38.0
2024-07-08 00:02:47,화창하네,- dc official App,38,38.0
2024-07-08 00:02:52,차들 오른쪽 인터 홈 다 나간듯,"잘 안보영
- dc official App",38,38.0
2024-07-08 00:02:54,개물탕은 우승하면 안된다,"제발 엔진 터져라
- dc official App",38,38.0
2024-07-08 00:02:57,르끌 또 도박해야지,"얼른 미디움으로 갈자
- dc official App",38,38.0
2024-07-08 00:02:57,개추시몽골스핀ㅋㅋ,,38,38.0
2024-07-08 00:02:57,막스 들어갈때 들어가는게 맞다,암튼 그럼,38,38.0
2024-07-08 00:02:59,영국날씨 미쳤네,해쨍쨍 ㅅㅂㅋㅋㅋㅋㅋㅋㅋ,38,38.0
2024-07-08 00:03:00,오늘 젠슨버튼이 페라리 탔으면 우승했을것 같다 개추 ㅋㅋ,일단나부터 ㅋㅋ,38,38.0
2024-07-08 00:03:01,르끌 그냥 슬릭 도박도 하자,어차피 포인트도 힘들어보이는데,38,38.0
2024-07-08 00:03:02,날씨 거의 게임수준ㅋㅋㅋ,좋다 이런날씨,38,38.0
2024-07-08 00:03:10,제발 노리스 미끌,경의 메르 마지막 홈 우승 가즈악,38,38.0
2024-07-08 00:03:17,하늘 ㅈㄴ 이쁘노ㅋㅎㅋㅋㅎㅋㅎㅎㅋㅋ,"아무나 들어가서 타이어좀 바꿔와봐
- dc official App",38,38.0
2024-07-08 00:03:19,시발 해 뭐노 ㅋㅋ,"ㅇㅇ
- dc official App",38,38.0
2024-07-08 00:03:20,몽골견들 아직 꿈꾸노 ㅋㅋㅋ,ㅋㅋㅋ,38,38.0
2024-07-08 00:03:20,언제쯤부터 슬릭 쓸려나,,38,38.0
2024-07-08 00:03:25,헐크 6등 ㅋㅋㅋㅋㅋ,,38,38.0
2024-07-08 00:03:25,몽골 앞 저우 ㅋㅋㅋㅋ,저우관유 포디엄 ㅅㅅㅅ,38,38.0
2024-07-08 00:03:35,일끝내고 메다닥 달려왔는데,"임마 왜 15등이고
사인츠야 니가 또 고생좀 하자
- dc official App",38,38.0
2024-07-08 00:03:38,무슨 15분 하이라이트마냥 한랩마다 날씨가 ㅋㅋ,- dc official App,39,39.0
