post_timestamp,post_title,post_content
2024-04-07 14:52:31,짱깨 32초 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:52:40,대 자 우 버,진짜 창의적으로 레이스 말아먹는 중
2024-04-07 14:52:45,복스복스,"위아 쩨킹 더 셀프 빼날띠
Oracle Red Bull Racing RB20"
2024-04-07 14:52:45,피아제 박스,ㅇ
2024-04-07 14:52:54,짱깨 뭐냐,ㅋㅋㅋㅋ
2024-04-07 14:53:08,2.9,"왼쪽 리어 느리네
Oracle Red Bull Racing RB20"
2024-04-07 14:53:13,2.9,멕
2024-04-07 14:53:13,가슬리 보타스한테 따잇 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:53:18,가슬리는자동문이노,
2024-04-07 14:53:19,킹론소 버티는거보소 ㄷㄷㄷ,"ㄷ
- dc official App"
2024-04-07 14:53:20,스트롤 6.974 뭐노ㅋㅋㅋㅋ,ㅋㅋㅋ
2024-04-07 14:53:19,짱유저우 리타이어함,ㅇ
2024-04-07 14:53:20,케이맥 분노의 추월 ㄷㄷㄷㄷ,
2024-04-07 14:53:26,알핀은 ㅅㅂ 동네북이네,에휴
2024-04-07 14:53:33,가슬리 진짜 존나 느리네 ㅋㅋ,
2024-04-07 14:53:35,왠일로 쥬지한테 자리양보? ㄷ,
2024-04-07 14:53:36,개좆핀 완전 자동문이네,어휴
2024-04-07 14:53:40,스위스 산골짜기 토인새끼들아,"양심있으면 기존시설 아우디한테 설.거지 시키지말고
폭파해라
느그들은 그 존재 자체를 지워야해"
2024-04-07 14:53:41,한번절은 맥라렌 2.9초 / 스무스하게 4초 자우버,"문제생기면 5.4초
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2024-04-07 14:53:42,츠노다한테 따잇 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:53:44,왠일이노,"대 물 탕
Oracle Red Bull Racing RB20"
2024-04-07 14:53:46,물탕이 뭐노 ㅋㅋ 나이먹더니,ㅋㅋ
2024-04-07 14:53:46,개슬리 따잇,
2024-04-07 14:53:49,1번코너 사운드 속도감 지리네 ㅋㅋㅋ,와 ㅋㅋㅋㅋㅋㅋ
2024-04-07 14:53:51,웬일이래 저런말을 다하고,
2024-04-07 14:53:54,팀물탕ㄷㄷ,ㅡ
2024-04-07 14:53:56,아니 짱유저우 리타한다고해놓고 다시 핏인해서 고쳐본다는디,뭐냐
2024-04-07 14:53:57,누리스 하드끼고나오니까 개빠르네,이번랩 패랩일듯?
2024-04-07 14:54:00,응 나는 내년에 페라리로 가~,ㅋㅋㅋㅋㅋㅋㅋ
2024-04-07 14:54:00,짱깨 또 들어가노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:54:01,물탕햄ㅜㅜ 세월이 야속하누ㅜㅜ,ㅜㅜ
2024-04-07 14:54:01,어차피 나갈 팀이다 이거야 ㅋㅋㅋ,"ㅋㅋㅋ
- dc official App"
2024-04-07 14:54:05,또또또 ㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:54:05,저새끼 작년 싱가폴에서 조지 쪼아대던 모습 어디갔냐,ㅈㄴ 순해졌네
2024-04-07 14:54:06,뮬탕이가 양보한다고??? 다른사람아님??????,???
2024-04-07 14:54:06,물탕이 웸일이야,먼저물어보네
2024-04-07 14:54:06,저우 또 인피트 뭐임?,"차 터짐?
- dc official App"
2024-04-07 14:54:09,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:54:10,리타?,
2024-04-07 14:54:12,이 병신들 진짜뭐함?,"냉각터짐?
Oracle Red Bull Racing RB20"
2024-04-07 14:54:13,이샠기들은 머하냐,
2024-04-07 14:54:14,대밀턴 뭐임 ㅋㅋㅋㅋㅋㅋㅋ,먼저 양보 제의 ㄷㄷ
2024-04-07 14:54:14,자우버 병신팀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:54:15,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자우버는 씨발 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-04-07 14:54:17,자우버행동 ㅋㅋㅋㅋ,
2024-04-07 14:54:18,자우버 이새끼들 뭐냐,- dc official App
2024-04-07 14:54:18,자우벜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-04-07 14:54:17,자우버 ㅅㅂ 뭐하는거임,
2024-04-07 14:54:17,야이 씨발 장애인새끼들아,
2024-04-07 14:54:20,또우버 ㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-04-07 14:54:20,자우버 ㅅㅂㅋㅋㅋㅋㅋ,
2024-04-07 14:54:21,우승경쟁없으면 착해지는 대밀턴ㄷㄷㄷ,"ㆍ
- dc official App"
2024-04-07 14:54:27,자우버 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-04-07 14:54:27,어차피 내년에 페라리로 가는데 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ
2024-04-07 14:54:31,아직 쥬지랑 물탕이랑 셋업이 다름?,물탕이가 같은스펙인데 저런말을 한다고?
2024-04-07 14:54:33,킹 우 버,
2024-04-07 14:54:34,자우버 진짜 뭐하노 ㅌㅋㅌㅌㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-04-07 14:54:36,진짜존나게웃기네 ㅋㅋㅋㅋㅋ,- dc official App
2024-04-07 14:54:36,/kick 자우버 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,시발 이새키들 ㅋㅋㅋㅋㅋㅋㅋ
2024-04-07 14:54:37,답도없는 새끼들ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-04-07 14:54:38,짱깨 고쳐본다더니 리타하나보네,아이고
2024-04-07 14:54:39,우리 동네 동명 카센터 사장님이 너네 보다 잘 하겠다,ㅅㅂㅋㅋ
2024-04-07 14:54:50,팀 단체로 [케이터햄] 행동ㅋㅋ,"ㅋㅋ
Oracle Red Bull Racing RB20"
2024-04-07 14:54:50,자우버 진짜 병신이니,어휴
2024-04-07 14:54:50,무리스 패랩 ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:54:51,자우버 vs 현대 블루헨즈,누가 더 정비 잘함???
2024-04-07 14:54:51,자우버 ㄹㅇ 머하는거고??,
2024-04-07 14:55:01,저우 리타 ㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:54:57,자우버 저 씹새끼들은,보타스랑 저우가 줄빠따 후려쳐도 감사하게 받아야함
2024-04-07 14:55:01,기어박스 ㅅㅂㅋㅋ,"에라이 ㅂㅅ들아
Oracle Red Bull Racing RB20"
2024-04-07 14:55:02,노리스 하드 페이스 좋네,미디움이 문제였노
2024-04-07 14:55:05,진짜 병신팀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:55:05,저우관위 리타 ㅋㅋㅋㅋㅋ,
2024-04-07 14:55:06,알핀을 뛰어넘는 병신들ㅋㅋㅋㅋ,
2024-04-07 14:55:08,리타 ㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-04-07 14:55:11,가슬리 내년에 갈곳있냐?,가슬리 자리 있냐? 하는거 보면 갈곳 없을것같은데ㅋㅋㅋ
2024-04-07 14:55:11,ㄹㅇ 가지가지하노 ㅋㅋㅋㅋ,"ㅋ
- dc official App"
2024-04-07 14:55:12,해체해라 ㅋㅋㅋ,어휴 씨발
2024-04-07 14:55:15,자우버 진짜 단체로 피폭된거 아님?,멀쩡한게 없네
2024-04-07 14:55:15,저우 리타 ㅋㅋㅋ,ㅋㅋ
2024-04-07 14:55:15,기어박스 맛갔노,".,"
2024-04-07 14:55:15,자우버는 시발 ㅋㅋㅋㅋ,어이가없내
2024-04-07 14:55:18,리타 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-04-07 14:55:19,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"병ㅋㅋㅋㅋㅋ신ㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-04-07 14:55:28,❗가슬리 리타 제외 꼴찌하면 엪버거❗,"경기 끝나기전까지
고닉 반고닉
싸이단품임"
2024-04-07 14:55:30,역시 홈코스의 츠노다 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ
2024-04-07 14:55:31,아우디 똥줄 탈듯 ㅋㅋㅋ,"저걸 인수해야 하나 ㅋㅋㅋ
- dc official App"
2024-04-07 14:55:33,알론소 오버컷 성공?,ㅇㅇ?
2024-04-07 14:55:50,오늘 자막담당 빠따 쳐야겠네,실수가 몇개냐
2024-04-07 14:55:51,국왕님 소미미각?,이게 되나
2024-04-07 14:55:51,아우디는 들어올때 팀 한번 뒤집어엎어야 겠는데,그 좀 ㅋㅋ
2024-04-07 14:55:53,알핀은 혼자 f2 갖고왖네,다따임
2024-04-07 14:55:56,뭔데시발 가슬리 지금 왜 꼴찌임,핏인도안했는데????????????
2024-04-07 14:56:00,근데 알론소 소미 맞음?,저거 일찍 뻗는거 아님?
2024-04-07 14:56:06,휠넛으로 30초 피트인 vs 기어박스로 리타이어,차라리 후자가 낫다 ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-04-07 14:56:08,이새끼들은 왜 2019년에서 발전이 없음????,"하다못해 한해 동안 포인트 1점도 못따던 그 좆병신 윌리엄스도 이젠 걸음마 떼는데
자우버 이 개 좆병신년들은 왜 이따구인거임? 이쯤되면 걍 팬들 가지고 사회실험 하는거 아니냐?"
2024-04-07 14:56:25,신한카드 뭐나 ㅋㅋㅋ,츠노다 차에 스폰붙었노
2024-04-07 14:56:29,새하드 노리스가 헌하드 메르보다 랩당 2~3초 빠르네,좋은데?
2024-04-07 14:56:42,대 전 트,
2024-04-07 14:56:45,몇번을 따이는 거지 진짜ㅋㅋㅋ,트라우마 남겠는데
2024-04-07 14:56:46,병장님 심상치않은데,
2024-04-07 14:56:47,병장 빡쳤네 ㄷㄷ,"ㄷㄷ
Oracle Red Bull Racing RB20"
2024-04-07 14:56:49,비자캐시RB 헤일로에 신한카드 스폰서 뭐임?,얘네가 F1에 스폰을 왜 함?
2024-04-07 14:56:51,대 전 트 ㅋㅋㅋㅋㅋ,- dc official App
2024-04-07 14:56:52,대전트 ㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:56:53,사전트 올해 첫 포인트 따냐?????,
2024-04-07 14:56:54,대전트 알핀을 강간하네,
2024-04-07 14:56:55,사전트 좋은데?,
2024-04-07 14:56:56,사전트뭐놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"뭐노
- dc official App"
2024-04-07 14:56:57,병장님 오늘 잘하네,- dc official App
2024-04-07 14:57:00,대병장ㄷㄷㄷㄷ,"ㄷㄷ
- dc official App"
2024-04-07 14:57:06,대전트 좋노 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-04-07 14:57:09,물탕이는 자리 왜 준더임?,"?
- dc official App"
2024-04-07 14:57:10,알본땜에 열받은 사전트 분노의질주 ㄷㄷ,ㄷㄷ
2024-04-07 14:57:13,차 뺏겨보더니 각성하신 ㄷㄷ,
2024-04-07 14:57:14,사전트 각성했노 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ4123
2024-04-07 14:57:15,대 전 트,알핀의 무한 패배를 선언합니다
2024-04-07 14:57:25,사전트 점마 헬멧 벗겨봐라,알본 아니냐 저거?
2024-04-07 14:57:30,알핀 진짜 개민폐 ㅋㅋ,
2024-04-07 14:57:31,페레즈 언더컷 방어?,"?
Oracle Red Bull Racing RB20"
2024-04-07 14:57:31,왜 지금 사전트가 운전하는거라고 생각하지?,알본 2번섀시엔 원격조종 기능이 탑재되어있다
2024-04-07 14:57:30,사인츠 지금들어가면 나머지 하드로 버텨야함,"37랩 하드는 존나느려서 불가능함
Mclaren F1 team 2007~"
2024-04-07 14:57:45,사전트에게 시련을 줘서 강하게 만든것,
2024-04-07 14:57:46,레레 페페 ㅋㅋㅋㅋㅋㅋ,시즌다봤노
2024-04-07 14:57:50,잘가 개좆핀 포인트의 가능성아....,KMAG 서전트 둘다 원스탑각인데 저러면 포인트 무리지
2024-04-07 14:57:58,우리 동네에서 사람 죽음,"사전트 뽕 치사량 주입당한 나임
지금 미국 국가 무한재생중"
2024-04-07 14:58:05,2.1  ㅁㅊ놈들아,"2.3도 빠른데 보법이다르노
Oracle Red Bull Racing RB20"
2024-04-07 14:58:14,??? : 내리라고?,내가?
2024-04-07 14:58:16,알핀차만,소리가 존나 맥아리없네 우우우우우웅... 이러는데
2024-04-07 14:58:22,누리스 언더컷 성공하나요,
2024-04-07 14:58:25,알핀 게이트ㅋㅋ,"자동문이노ㅋㅋ
Oracle Red Bull Racing RB20"
2024-04-07 14:58:30,병신 노리스한테 언더컷당했네 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-04-07 14:58:30,동네북 알핀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Mclaren F1 team 2007~
2024-04-07 14:58:41,페라리 피트 요즘 잘한다니까,2.3
2024-04-07 14:58:41,개씹좆핀은 볼때마다 추월이노 ㅋㅋㅋ,이색들 엔진 f2 엔진 갖다꼈나
2024-04-07 14:58:42,알핀 허벌이네,오늘 대황콘인줄알았는데
2024-04-07 14:58:49,좆핀 진짜 기어가네 ㅋㅋㅋㅋㅋ,
2024-04-07 14:58:53,노리스 언더컷ㅅㅅㅅ,"ㅅ
- dc official App"
2024-04-07 14:58:54,보타스 페이스 좋노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 14:58:59,알핀 그냥 자동문이노.,ㅅㅂ
2024-04-07 14:59:05,물탕이가 피아제 막던거처럼 누리스 막기 가능 ?,"ㅇㅇ
- dc official App"
2024-04-07 14:59:05,오늘 본 추월 90%는 알핀 따는거 같은데,아까 컨택때 어디 망가진거 아닌가
2024-04-07 14:59:11,홈gp라고 츠노다 많이 집아주니까 좋네,굿
2024-04-07 14:59:18,알핀 진짜 움직이는 시케인,
2024-04-07 14:59:31,미친 또 2.1 ㅋㅋㅋㅋ,"ㅋㅋ
Oracle Red Bull Racing RB20"
2024-04-07 14:59:35,레드불 또 2.1 ㄷㄷ,
2024-04-07 14:59:40,가슬리 왜이렇게 느림?,오콘도 그냥 시케인인데 이새끼는 꼴지면서 앞차랑 랩당 1초 벌어짐 ㅋㅋㅋ
2024-04-07 14:59:41,와 갓리스 페이스 ㅅㅂㅋㅋㄱㅋㅋ,"ㅂ
- dc official App"
2024-04-07 14:59:42,미친 황리스 ㄷㄷㄷㄷㄷㄷ,
2024-04-07 14:59:44,가슬리 플랜Bㅋㅋㅋㅋㅋ,뭐냐고
2024-04-07 14:59:48,ㅅㅂ 좆드불 개새끼들 핏스탑 왤케 빨라!,좀 쉬었다 오라고
2024-04-07 14:59:49,대리스 ㅋㅋㅋㅋ,
2024-04-07 14:59:52,대 리 스 대 리 스 대 리 스 대 리 스 대 리 스 대 리 스 대 리,"\
ㅆ씨밬ㅋㅋㅋㅋ 컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2024-04-07 14:59:53,황리스 ㅅㅅㅅㅅ,개좋았다
2024-04-07 14:59:54,르끌 왜 갑다기 일등됐어,머지
2024-04-07 14:59:55,황 리 스ㅋㅋ,"ㅋㅋ
Oracle Red Bull Racing RB20"
2024-04-07 14:59:55,추월 존나 예쁘네 ㅋㅋㅋ,"너무 예쁘다
- dc official App"
2024-04-07 14:59:57,지리게 추월했노ㅋㅋㅋㅋ,",."
2024-04-07 15:00:02,대노다 ㄷㄷ,
2024-04-07 15:00:04,사인츠저거 미디움두개째쓰는거임?,"갑자기순위가떨어졋노 피트갔다가나온거?
- dc official App"
2024-04-07 15:00:07,노리스 지리누ㅋㅋ,ㅋㅋ
2024-04-07 15:00:09,르끌레 기도메타 2024 가냐???,?
2024-04-07 15:00:10,저 새끼가 왜 무관인지 도대체가,
2024-04-07 15:00:10,추월 좀만 빨리했으면 막스까지 언더컷으로 따는데,ㄲㅂ
2024-04-07 15:00:13,알핀은 그냥 자동문인데 ㅋㅋ,
2024-04-07 15:00:15,레드불은 미쳤다,"그냥 GOAT팀
- dc official App"
2024-04-07 15:00:17,저런 추월을 하면 당연히 레이스 우승이 있겠죠???,설마 ^무^ 겠음?
2024-04-07 15:00:21,알핀은 걍 눈물이 나노..,ㅠㅠ
2024-04-07 15:00:26,알핀 ㅅㅂㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-04-07 15:00:30,경량화[변한게없음],"트렉터->트렉티
Oracle Red Bull Racing RB20"
2024-04-07 15:00:36,21 아부다비의 복수 ㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-04-07 15:00:40,알핀은 작년 하스 보는거같네,모두에게 따이노
2024-04-07 15:00:40,물탕이 페레즈 함 막아보자 ㅋㅋ,짐승처럼
2024-04-07 15:00:52,딸깍 레이트 브레이킹,
2024-04-07 15:00:54,노리스 우승각,"저멀리 보인다
- dc official App"
2024-04-07 15:00:56,체 코,
2024-04-07 15:01:00,노딸깍ㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 15:01:01,역시 추월은 체코신 ㅋㅋㅋㅋ,
2024-04-07 15:01:02,가슬리 헤비데미지 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,오콘팀라로 컨펌된거 뭔데
2024-04-07 15:01:03,해밀턴 몸 엄청 사리노 오늘ㄷㄷ,"ㄷ
- dc official App"
2024-04-07 15:01:10,국 왕 행 동ㅋㅋ,"05알론소행동ㅋㅋ
Oracle Red Bull Racing RB20"
2024-04-07 15:01:18,물탕 담당 일찐 체코 ㅋㅋㅋ,피해야지 체코는 ㅋㅋ
2024-04-07 15:01:21,황도 황리스 ㅅㅅ,페이스 좋다
2024-04-07 15:01:27,노리스 폼 좋다,제발 무관탈출
2024-04-07 15:01:28,르끌 원스탑 가나,
2024-04-07 15:01:28,오콘 마이타이어즈 얼 곤 ㅋㅋㅋㅋㅋㅋ,오랜만이다 저대사
2024-04-07 15:01:28,대체코 국왕행동,"ㄷㄷ
- dc official App"
2024-04-07 15:01:28,메르 저새끼들 뭐함?,전략 시발아
2024-04-07 15:01:30,르클 원격타이어교체안되녀(??,타이어 텔포 질량등가치환 이런거
2024-04-07 15:01:34,대 불 알,시발 보면서도 불알쫄리네 ㅁㅊ
2024-04-07 15:01:38,봇애스 오늘 페이스 좋다,
2024-04-07 15:01:43,사인츠 포디움 힘들거 같노,오늘 노리스 날라댕기는데?
2024-04-07 15:01:43,르끌우승 레이스끝내~,ㅋㅋ
2024-04-07 15:01:44,메르세데스 자동문인데?,"딸깍 없이 페레즈한테 주더니
딸깍 있이는 더 쉽게 주네"
2024-04-07 15:01:45,사전트가 포인트권 근접이라니,"실화냐 이거 ㅋㅋ
알본 올빵 왜 받음 ㅋㅋ"
2024-04-07 15:01:47,르끌 몽골 간격 줄어드는 속도 개빠르네,
2024-04-07 15:01:53,노리스 추월무비 씹 캬캬캬캬캬컄,
2024-04-07 15:01:56,알핀듀오 귀신같이 자리 찾아갔노 ㅋㅋㅋㅋㅋ,
2024-04-07 15:01:58,물탕이 내년에도 메르였으면 체코 오늘 뒤졌다,"어차피 페라리가니까 대충 비켜줬지
시그니처 포지션이었는데 ㅋㅋㅋㅋㅋㅋ"
2024-04-07 15:02:05,추월 개 많이 나오는데??,"안나온다며 ? ㅋ
- dc official App"
2024-04-07 15:02:06,자우버 저러다 피트스탑하면 뒤로갈 예정,ㅇㅇ
2024-04-07 15:02:11,해밀턴은 무슨 세이프티카냐,"하이고
페라리 속터지겠네
토토는 차라리 속 시원할듯"
2024-04-07 15:02:12,중국인 왜 아웃임?,뭐 때문임
2024-04-07 15:02:12,무리스 왜이리빠르노,"어어 오지마라
Oracle Red Bull Racing RB20"
2024-04-07 15:02:14,리끼아도르는 왜 리타임??,알려죠
2024-04-07 15:02:14,포인트 막차쌈 누가 젤 유리해보이냐?,
2024-04-07 15:02:19,페레즈 또?,"또?
Oracle Red Bull Racing RB20"
2024-04-07 15:02:24,오늘 왜 재밌냐 ㅋㅋ,
2024-04-07 15:02:24,제발 보타스 포인트 제발,제발제발
2024-04-07 15:02:29,또ㅋㅋㅋ,"ㅋㅋ
Oracle Red Bull Racing RB20"
2024-04-07 15:02:35,체코 이즈 레전드 ㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 15:02:35,킹체코 캬,"미쳤다
- dc official App"
2024-04-07 15:02:37,멀세데스 그냥 허벌이네,"다 대주노
- dc official App"
2024-04-07 15:02:37,노리스 지금 하드로 페이스가 너무좋음,잘하면 2등도 할듯
2024-04-07 15:02:40,메르뭐함,.
2024-04-07 15:02:45,대 황 체 코,
2024-04-07 15:02:45,리버스 국 왕 행 동ㅋㅋㅋ,"대 레 즈 ㅋㅋ
Oracle Red Bull Racing RB20"
2024-04-07 15:02:47,대 딸 각 ㄹㅇㅋㅋ,ㅋㅋ
2024-04-07 15:02:49,대 체 코,- dc official App
2024-04-07 15:02:51,체코 딸깍 따윈 필요없노 ㅋㅋ,ㅋㅋㅋ
2024-04-07 15:02:59,130R의 R이 레드불이냐?,아오십
2024-04-07 15:03:00,르끌 지금 들어가면 어디에 나오나,
2024-04-07 15:03:03,메르 웃음벨이냐,딩동딩동 벨튀만 당함ㅜ
2024-04-07 15:03:04,여기가 타이어차이 유독 심한거임?,ㅇㅇ?
2024-04-07 15:03:08,보노 마이 타이어 이스 곤,"아오
Oracle Red Bull Racing RB20"
2024-04-07 15:03:11,물탕저거 차에문제있나,"뭐저러냐
- dc official App"
2024-04-07 15:03:14,130R의 신ㅋㅋㅋㅋ,어 형이야
2024-04-07 15:03:14,메르세데스 ㅈ된거 아님?ㅋㅋㅋㅋㅋㅋ,"1스탑으로 가려는 것도 아니고 포인트도 못 따는서 아니노
- dc official App"
2024-04-07 15:03:18,물징징 on ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 15:03:21,미끌레 원스탑..?,"ㄱ
- dc official App"
2024-04-07 15:03:42,메르 1스탑 못하겠노,2스탑가겟네
2024-04-07 15:03:50,메르 똥차 답도 없다 이제 그냥 중위권임,ㅜㅜㅜ
2024-04-07 15:03:52,대 인 지,
2024-04-07 15:03:55,Rb 신한카드 뭐임?,쟤네 왜 스폰?
2024-04-07 15:03:56,대인지 ㄷㄷ,
2024-04-07 15:03:59,대 인 츠,
2024-04-07 15:04:00,대 인 스,- dc official App
2024-04-07 15:04:00,대 인 츠,
2024-04-07 15:04:01,대 인 지,- dc official App
2024-04-07 15:04:06,해물탕 자동문 ㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋ
- dc official App"
2024-04-07 15:04:07,르클 1등 막스 2등,피트인 하지 않는 이상 따라잡기 힘들듯
2024-04-07 15:04:07,대인츠 ㄷㄷㄷㄷㄷ,ㄷㄷ
2024-04-07 15:04:09,걍자동문이노,.
2024-04-07 15:04:08,섹스중,이게 섹스가 아님 뭐임
2024-04-07 15:04:10,진짜 페라리 퍼스트,캬
2024-04-07 15:04:11,아우디 퍼스트 ㅅㅅㅅ,ㅅㅅ
2024-04-07 15:04:11,오늘 많이 따이네 경 ㅋㅋㅋ,ㅋㅋㅋ ㅇ
2024-04-07 15:04:15,오늘부터 '130R'을 '병'이라고 부른다,불만 없지? 난 병신이다 ㅋㅋ
2024-04-07 15:04:16,메르 병신들아 뭐해,자동문이네
2024-04-07 15:04:16,이쯤이면 메르는 걍 겜 던졌노,ㅋㅋㅋㅋ
2024-04-07 15:04:17,르끌 기도메타인가?,"왜 안 들어가
- dc official App"
2024-04-07 15:04:18,와캬퍄ㅋㅋㅋㅋㅋ,
2024-04-07 15:04:19,알비 신한카드 글은 먼 한바퀴마다 나오냐,아오
2024-04-07 15:04:21,명장면 제조기 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-04-07 15:04:23,이제 보니 알핀 16 17이넼ㅋㅋㅋㅋ,알핀 뭐 19년 윌리엄스 다된거냐 ㅋㅋㅋㅋㅋ
2024-04-07 15:04:25,돌림빵 그자체네 ㅋㅋㅋ,ㅋ
2024-04-07 15:04:31,물탕 왜 자동문임,뭘 조진거야
2024-04-07 15:04:32,티포시 오열 ㅋㅋㅋㅋ,대인츠 ㅋㅋㅋ
2024-04-07 15:04:40,우리끌 언제 들어감,지금 들어가면 피아스트리랑 붙나
2024-04-07 15:04:48,해밀턴 계약 생각에 없는 머리카락도 더 빠질거 같은 바수르면 개추 ㅋㅋㅋ,계약파기해
2024-04-07 15:04:51,노콘 이번랩 핏인,ㅇ
2024-04-07 15:04:52,알핀 어느순간부터 언급 조차 없음 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-04-07 15:04:56,그래서 역전한 선수가 역전당한 선수 시트 대체하는거죠?,따이는 놈한테 돈 더주고 데려오는 팀은 없죠?
2024-04-07 15:05:03,???:야 니차 쩔더라,내년부터 그차는 제차입니다
2024-04-07 15:05:03,이제 르끌 들어가야하지 않나,
2024-04-07 15:05:06,메르 오늘 던짐?,물탕이햄 자동문이노
2024-04-07 15:05:18,가슬리 헤비데미지에 오콘도 데미지 있는데 묻힘 ㅋㅋㅋ,존나 시발 1랩충돌 개시발
2024-04-07 15:05:31,슬슬 그 플래그 마렵네,심심하네
2024-04-07 15:05:36,원스탑..? 르끌 안넣노,"ㅋ
- dc official App"
2024-04-07 15:05:40,레드불 미미하소냐?,이 새끼들 재평가?
2024-04-07 15:05:48,마그누센 기차놀이중,"ㅋㅋㅋㅋ
- dc official App"
2024-04-07 15:06:07,딸깍 ㅋㅋ,
2024-04-07 15:06:21,황끌 미친놈 1스탑으로 갈듯?,왜 아직도 핏스탑안함
2024-04-07 15:06:24,마그누센 길막에 맛들렸냐 ㅋㅋ,
2024-04-07 15:06:32,물탕 ㅋㅋㅋㅋ,
2024-04-07 15:06:32,물탕 징징 온,
2024-04-07 15:06:32,플랜 B ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-04-07 15:06:36,메르 피트스탑 타이밍 놓친거아님?,ㅈ된거같은디
2024-04-07 15:06:37,잘생긴 금발 미국인 + 181 + 운전 잘함 = 완벽,"퍼펙션에 다가서보자 전트야 씻팔
보니까 사람도 좋던데 시발 좀"
2024-04-07 15:06:38,어으 메르 걸리적거려,
2024-04-07 15:06:40,플랜비 ㅋㅋㅋㅋ,- dc official App
2024-04-07 15:06:41,딥빡 ㅋㅋㅋ,ㅋㅋㅋ
2024-04-07 15:06:46,막트레인 2회차ㅋㅋ,"ㅋㅋ
Oracle Red Bull Racing RB20"
2024-04-07 15:07:00,르끌 진짜 원스탑하나,
2024-04-07 15:07:07,대 인 츠,
2024-04-07 15:07:08,전략이 있었어?,전략적으로 양보당했던거였냐
2024-04-07 15:07:12,메르 자동문이네 그냥ㅋㅋㅋ,
2024-04-07 15:07:13,캬 사인츠,
2024-04-07 15:07:15,나갈놈인데 알빠노?ㅋㅋㅋㅋ,ㅋㅋ
2024-04-07 15:07:19,사인지 페이스 ㄷㄷㅌㄷㄷㄷㄷㄷ,"ㄷ
- dc official App"
2024-04-07 15:07:19,대 인 지,
2024-04-07 15:07:20,대인지...,ㄷㄷ
2024-04-07 15:07:25,대 인 츠,대 인 츠
2024-04-07 15:07:26,르끌레르 타이어 끝난거같은데,"스즈카 1스탑 노리냐 ㅁㅊㄴ아
Oracle Red Bull Racing RB20"
