post_timestamp,post_title,post_content,Lap_Label,LapNumber,combined_raw_text,processed_text,LABEL_3,LABEL_1,LABEL_5,LABEL_0,LABEL_4,LABEL_2
2024-09-22 21:01:43,메르 과욕ㅋㅋㅋ,아..,Before Lap,,메르 과욕ㅋㅋㅋ 아..,메르 과욕ㅋㅋㅋ 아..,0.11243999749422073,0.34131520986557007,0.14945755898952484,0.1721237450838089,0.14284411072731018,0.08181940019130707
2024-09-22 21:01:43,경의 품격으로 셒카 발동후 피트인 전략ㅋㅋㅋ,,Before Lap,,경의 품격으로 셒카 발동후 피트인 전략ㅋㅋㅋ ,경의 품격으로 셒카 발동후 피트인 전략ㅋㅋㅋ,0.511946976184845,0.16116288304328918,0.15345942974090576,0.09212936460971832,0.038974348455667496,0.042326975613832474
2024-09-22 21:01:44,세엑스 고고슈우우웃!,- dc official App,Before Lap,,세엑스 고고슈우우웃! - dc official App,세엑스 고고슈우우웃! - dc official App,0.6950179934501648,0.1130937933921814,0.0727517157793045,0.05674637481570244,0.03563316538929939,0.026756934821605682
2024-09-22 21:01:49,스타트때 노리스 3위로 내려가는거 아니냐,경의 소프트 심상치 않다,Before Lap,,스타트때 노리스 3위로 내려가는거 아니냐 경의 소프트 심상치 않다,스타트때 노리스 3위로 내려가는거 아니냐 경의 소프트 심상치 않다,0.15264925360679626,0.2080192118883133,0.34931308031082153,0.10572165995836258,0.06588821858167648,0.11840859055519104
2024-09-22 21:01:50,??? : 너 스타트 개못하잖아,ㄹㅇㅋㅋ,Before Lap,,??? : 너 스타트 개못하잖아 ㄹㅇㅋㅋ,??? : 너 스타트 개못하잖아 ㄹㅇㅋㅋ,0.08462351560592651,0.2510141432285309,0.2786369323730469,0.1886829286813736,0.09568462520837784,0.10135788470506668
2024-09-22 21:01:53,막스 해밀턴 박을 거 같으면 개추 ㅋㅋㅋㅋㅋㅋ,,Before Lap,,막스 해밀턴 박을 거 같으면 개추 ㅋㅋㅋㅋㅋㅋ ,막스 해밀턴 박을 거 같으면 개추 ㅋㅋㅋㅋㅋㅋ,0.6116751432418823,0.13749662041664124,0.11360856145620346,0.06690734624862671,0.034129612147808075,0.03618269041180611
2024-09-22 21:01:54,하필 리카도도 소프트라 믿음이 안가농ㅋㅋ,ㅋㅋㅋㅋ,Before Lap,,하필 리카도도 소프트라 믿음이 안가농ㅋㅋ ㅋㅋㅋㅋ,하필 리카도도 소프트라 믿음이 안가농ㅋㅋ ㅋㅋㅋㅋ,0.10245484113693237,0.31764423847198486,0.25625625252723694,0.13560207188129425,0.12342438101768494,0.06461820751428604
2024-09-22 21:01:58,저거 좀 간진데?,- dc official App,Before Lap,,저거 좀 간진데? - dc official App,저거 좀 간진데? - dc official App,0.36319276690483093,0.2049018144607544,0.24933651089668274,0.08244173973798752,0.03423302248120308,0.06589418649673462
2024-09-22 21:02:00,와 샌즈 ㅋㅋ,,Before Lap,,와 샌즈 ㅋㅋ ,와 샌즈 ㅋㅋ,0.6686837077140808,0.1306394785642624,0.08891512453556061,0.05289728194475174,0.030821682885289192,0.028042729943990707
2024-09-22 21:02:03,소프트 = 담구고 빠르게 핏하겠다,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1.0,소프트 = 담구고 빠르게 핏하겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,소프트 = 담구고 빠르게 핏하겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.5900275707244873,0.1497042030096054,0.10952717810869217,0.07339160889387131,0.03954347223043442,0.03780599310994148
